year,month,crime,count
2011,3,PETIT FROM AUTO,1378
2011,3,PETIT FROM BOAT,1
2011,3,PETIT FROM BUILDING,1768
2011,3,PETIT FROM COIN MACHIN,1
2011,3,PETIT FROM OPEN AREAS,531
2011,3,PETIT FROM STORE-SHOPL,1844
2011,3,PETIT FROM TRUCK,24
2011,3,PETIT LARCENY-CHECK FROM MAILB,8
2011,3,PETIT OF AUTO,3
2011,3,PETIT OF BICYCLE,92
2011,3,PETIT OF LICENSE PLATE,332
2011,3,PETIT OF MOTORCYCLE,1
2011,3,PETIT OF VEHICLE ACCES,317
2011,3,PHARMACY,9
2011,3,PICK,93
2011,3,POCKETBOOKCARRIED BAG,50
2011,3,POLICE OFFICE,16
2011,3,POLICE OFFICER,7
2011,3,POSSES OR CARRY A KNIFE,3
2011,3,POSSESS,139
2011,3,POSSESS-,4
2011,3,POSSESSE,18
2011,3,POSSESSI,865
2011,3,POSSESSION,3377
2011,3,POSSESSION B,4
2011,3,POSSESSION HYPODERMIC INSTRUME,4
2011,3,PRESCRIPTION,7
2011,3,PROMOTING,8
2011,3,PROMOTING A SEXUAL PERFORMANCE,9
2011,3,PROMOTINGSECUR,1
2011,3,PROSTITUTION,8
2011,3,PUBLIC,49
2011,3,PUBLIC ADMINISTATION,271
2011,3,PUBLIC ADMINISTRATION,143
2011,3,PUBLIC CON,1
2011,3,PUBLIC PLACE INSIDE,54
2011,3,PUBLIC SAFETY,3
2011,3,PUBLIC SERVAN,113
2011,3,PURS,50
2011,3,RAPE,113
2011,3,RECKLESS DRIVING,2
2011,3,RECKLESS ENDANGERMENT,205
2011,3,RECKLESS ENDANGERMENT OF PROPE,8
2011,3,RECKLESSY ENDANGERING,2
2011,3,RECORDS,2
2011,3,RELATED OFFENSES,18
2011,3,RESIDENCE,1015
2011,3,RESIDENTIAL COMMON AREA,142
2011,3,RESISTING ARREST,244
2011,3,RIOT,3
2011,3,RIOT INCITING,12
2011,3,ROBBERY,1384
2011,3,SALE,241
2011,3,SALE OF UNAUTHORIZED RECORDING,14
2011,3,SALE SCHOOL GROUNDS,5
2011,3,SEX TRAFFICKING,1
2011,3,SEXUAL ABUSE,252
2011,3,SEXUAL MISCONDUCT,29
2011,3,SODOMY,28
2011,3,STOLEN PROP-MOTOR VEHICLE RD,4
2011,3,STOLEN PROPERTY,275
2011,3,STOLEN PROPERTY-MOTOR VEH ND,18
2011,3,STRANGULATION ST,167
2011,3,SUBD,4472
2011,3,TAMPERING,38
2011,3,TAMPERING WITH A WITNESS,4
2011,3,TAX LAW,49
2011,3,THEFT,18
2011,3,THEFT OF SERVICES,80
2011,3,THEFT OF SERVICES- CABLE TV SE,3
2011,3,TICKET SP,8
2011,3,TRAFFIC,228
2011,3,TRESPASS,830
2011,3,TRUCK DAY,28
2011,3,TRUCK NIGHT,17
2011,3,UN,1768
2011,3,UNATTENDED,167
2011,3,UNAUTH SALE OF TRANS SERVICE,41
2011,3,UNAUTHORIZED USE VEHICLE,132
2011,3,UNCL,415
2011,3,UNCL ND,213
2011,3,UNCLASS,20
2011,3,UNCLASS M,271
2011,3,UNCLASSI,24
2011,3,UNCLASSIF,8
2011,3,UNCLASSIFIE,80
2011,3,UNCLASSIFIED,2899
2011,3,UNCLASSIFIED FEL,19
2011,3,UNCLASSIFIED MIS,15
2011,3,UNCLASSIFIED MISDEMEA,74
2011,3,UNCLASSIFIED MISDEMEAN,228
2011,3,UNCLASSIFIED VIO,3
2011,3,UNCLASSIFIED VIOLATIO,4
2011,3,UNCLASSIFIED VIOLATION,2
2011,3,UNCLASSIFIED-FELO,338
2011,3,UNCLASSIFIED-FELONY,575
2011,3,UNCLASSIFIED-MISDEMEANOR,204
2011,3,UNDER,1
2011,3,UNKNOWN,10
2011,3,UNKNOWN TI,29
2011,3,UNKNOWN TIM,97
2011,3,UNKNOWN TIME,10
2011,3,UNLAWFUL,46
2011,3,UNLAWFUL POSS WEAPON UPON SCH,1
2011,3,UNLICENSED FOR HIRE VEHICLE,13
2011,3,USE OF A CHILD IN A SEXUAL PER,2
2011,3,VEH,10
2011,3,VEHICLE,1
2011,3,VEHICULAR ASSAULT INTOX DRIVE,1
2011,3,VIOLATION OF ORDER OF PROTECTI,283
2011,3,WEAPONS,883
2011,3,WEAPONS POSSESSION,401
2011,4,ACCOSTING,37
2011,4,ADMCODE,73
2011,4,AGGRAVATED CRIMINAL CONTEMPT,16
2011,4,AGGRAVATED HARASSMENT,2448
2011,4,AGGRAVATED SEXUAL ASBUSE,39
2011,4,ALCOHOL,584
2011,4,ALCOHOL SALE TO,8
2011,4,ALCOHOLIC BEVERAGE CONTROL LAW,9
2011,4,APPEARANCE TICKET FAIL TO RESP,1
2011,4,ARSON,89
2011,4,ASSAULT,4927
2011,4,ASSEMBLY,22
2011,4,ATTEMPT,11
2011,4,BAD,1
2011,4,BAIL JUMPING,21
2011,4,BANK,15
2011,4,BARRESTAURANT,2
2011,4,BICYCLE,8
2011,4,BODEGACONVENIENCE STORE,18
2011,4,BOOKMAK,2
2011,4,BRIBERY,144
2011,4,BURGLARS TOOLS,18
2011,4,BURGLARY,1367
2011,4,BY FIRE,49
2011,4,CAR JACKING,13
2011,4,CHAIN STORE,27
2011,4,CHECK,1
2011,4,CHECK CASHING BUSINESS,1
2011,4,CHILD,150
2011,4,CHILD ABANDONMENT,4
2011,4,CIGARETTE,2
2011,4,CIVILIAN,1680
2011,4,COERCION,17
2011,4,COMMERCIAL,303
2011,4,COMMERCIAL UNCLASSIFIED,83
2011,4,COMPUTER TAMPERTRESSPASS,4
2011,4,COMPUTER UNAUTH USETAMPER,6
2011,4,CONSENSUAL,1
2011,4,CONTEMPT,126
2011,4,CONTROLLED SUBSTANCE,1412
2011,4,COURSE OF SEXUAL CONDUCT AGAIN,3
2011,4,CRIMINAL,2863
2011,4,CRIMINAL CONTEMPT,453
2011,4,CRIMINAL DISPOSAL FIREARM,1
2011,4,CRIMINAL MIS,31
2011,4,CRIMINAL MISCHIEF,1123
2011,4,CRIMINAL MISCHIEF TH,1050
2011,4,CRIMINAL SUB,11
2011,4,CUSTODIAL INTERFERENCE,19
2011,4,DAY,660
2011,4,DEVIATE,3
2011,4,DISORDERLY CONDUCT,11
2011,4,DRIVERS LICENSE,34
2011,4,DRUG,12
2011,4,DRUG PARAPHERNALIA,20
2011,4,DWELLING,59
2011,4,EAVESDROPPING,1
2011,4,ENDANGERING WELFARE,141
2011,4,ESCAPE,3
2011,4,ETC,1114
2011,4,ETC-MISD,161
2011,4,EXPLOSIVE,1
2011,4,EXPOSURE OF A PERSON,4
2011,4,FALSE REPORT,3
2011,4,FALSE REPORT BOMB,5
2011,4,FALSE REPORT UNCLASSIFIED,46
2011,4,FIRE,3
2011,4,FIREWORKS,2
2011,4,FORGERY,547
2011,4,FORGERY-ILLEGAL POSSESSION,6
2011,4,FRAUD,710
2011,4,FRAUDULENT,37
2011,4,GAMBLING,13
2011,4,GAS STATION,9
2011,4,GENERAL BUSINESS LAW,2
2011,4,GRAFFIT,1050
2011,4,GRAFFITI ADMINISTRATIVE CODE-,4
2011,4,GRAND BY ACQUIRING LOS,46
2011,4,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,117
2011,4,GRAND BY DISHONEST EMP,45
2011,4,GRAND BY EXTORTION,2
2011,4,GRAND BY FALSE PROMISE,33
2011,4,GRAND BY THEFT OF CREDIT CARD,350
2011,4,GRAND FROM BOAT,4
2011,4,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,1079
2011,4,GRAND FROM OPEN AREAS,160
2011,4,GRAND FROM PERSON,570
2011,4,GRAND FROM STORE-SHOPL,93
2011,4,GRAND FROM TRUCK,5
2011,4,GRAND FROM VEHICLEMOTORCYCLE,326
2011,4,GRAND LARCENY-CHECK FROM MAILB,2
2011,4,GRAND OF AUTO,609
2011,4,GRAND OF AUTO - ATTEM,10
2011,4,GRAND OF BICYCLE,11
2011,4,GRAND OF MOPED,1
2011,4,GRAND OF MOTORCYCLE,42
2011,4,GRAND OF TRUCK,11
2011,4,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,105
2011,4,GRAND PERSON,11
2011,4,HARASSMENT,4344
2011,4,HEALTH CODE,1
2011,4,HOMICIDE,1
2011,4,IMITATION PISTOLAIR RIFLE,3
2011,4,IMPAIRED DRIVING,12
2011,4,IMPERSONATION,127
2011,4,IMPRISONMENT,17
2011,4,INTENT T,44
2011,4,INTENT TO,163
2011,4,INTERCOURSE,23
2011,4,INTOXICATED DRIVING,584
2011,4,JOSTLING,2
2011,4,KIDNAPPING,6
2011,4,LARCENY,9927
2011,4,LEAVING SCENE-ACCIDENT-PERSONA,288
2011,4,LEWDNESS,69
2011,4,LICENSED MEDALLION CAB,10
2011,4,LOITERING,3
2011,4,MAKING TERRORISTIC THREAT,5
2011,4,MANUFACTURE UNAUTHORIZED RECOR,15
2011,4,MARIJUANA,2168
2011,4,MENACING,564
2011,4,MENACING ST DEGREE VICT NOT,3
2011,4,MENACING ST DEGREE VICT PEAC,3
2011,4,MISCHIEF,2032
2011,4,MOTOR VEHICLE,35
2011,4,MV REGISTRATION,37
2011,4,NECK CHAI,11
2011,4,NECKCHAINJEWELRY,35
2011,4,NEGLIGENT,1
2011,4,NIGHT,493
2011,4,NO TAX STAMP,2
2011,4,NUISANCE,6
2011,4,NY STATE LAWS,46
2011,4,OBSCENE MATERIAL - UNDER  YE,8
2011,4,OBSCENITY,5
2011,4,OBSTR BREATHCIRCUL,138
2011,4,OF M,281
2011,4,OF MOTOR,1449
2011,4,OF TRUCK DRIVER,1
2011,4,OFFENSES AGAINST,1
2011,4,ON BUS OR BUS DRIVER,5
2011,4,OPEN AREA UNCLASSIFIED,864
2011,4,OTHER,2
2011,4,PATRONIZING,6
2011,4,PEACE OFFICER,150
2011,4,PEDDLING,1
2011,4,PERFORMANCE,1
2011,4,PETIT BY ACQUIRING LOS,23
2011,4,PETIT BY CHECK USE,32
2011,4,PETIT BY CREDIT CARD U,53
2011,4,PETIT BY DISHONEST EMP,38
2011,4,PETIT BY FALSE PROMISE,29
2011,4,PETIT FROM AUTO,1503
2011,4,PETIT FROM BOAT,1
2011,4,PETIT FROM BUILDING,1690
2011,4,PETIT FROM COIN MACHIN,2
2011,4,PETIT FROM OPEN AREAS,510
2011,4,PETIT FROM STORE-SHOPL,1743
2011,4,PETIT FROM TRUCK,21
2011,4,PETIT LARCENY-CHECK FROM MAILB,5
2011,4,PETIT OF AUTO,2
2011,4,PETIT OF BICYCLE,130
2011,4,PETIT OF LICENSE PLATE,249
2011,4,PETIT OF MOTORCYCLE,2
2011,4,PETIT OF TRUCK,1
2011,4,PETIT OF VEHICLE ACCES,268
2011,4,PHARMACY,13
2011,4,PICK,99
2011,4,POCKETBOOKCARRIED BAG,46
2011,4,POLICE OFFICE,19
2011,4,POLICE OFFICER,6
2011,4,POSSES OR CARRY A KNIFE,4
2011,4,POSSESS,167
2011,4,POSSESS-,2
2011,4,POSSESSE,20
2011,4,POSSESSI,922
2011,4,POSSESSION,3121
2011,4,POSSESSION B,2
2011,4,POSSESSION HYPODERMIC INSTRUME,2
2011,4,PRESCRIPTION,7
2011,4,PROMOTING,11
2011,4,PROMOTING A SEXUAL PERFORMANCE,1
2011,4,PROMOTING UNDE,1
2011,4,PROMOTINGSECUR,1
2011,4,PROSTITUTION,9
2011,4,PUBLIC,69
2011,4,PUBLIC ADMINISTATION,281
2011,4,PUBLIC ADMINISTRATION,162
2011,4,PUBLIC PLACE INSIDE,55
2011,4,PUBLIC SAFETY,3
2011,4,PUBLIC SERVAN,108
2011,4,PURS,41
2011,4,RAPE,124
2011,4,RECKLESS DRIVING,3
2011,4,RECKLESS ENDANGERMENT,236
2011,4,RECKLESS ENDANGERMENT OF PROPE,9
2011,4,RELATED OFFENSES,10
2011,4,RESIDENCE,971
2011,4,RESIDENTIAL COMMON AREA,135
2011,4,RESISTING ARREST,225
2011,4,RIOT,2
2011,4,RIOT INCITING,6
2011,4,ROBBERY,1413
2011,4,SALE,230
2011,4,SALE OF UNAUTHORIZED RECORDING,7
2011,4,SALE SCHOOL GROUNDS,4
2011,4,SALES OF PRESCRIPTION,1
2011,4,SEX TRAFFICKING,2
2011,4,SEXUAL ABUSE,194
2011,4,SEXUAL MISCONDUCT,26
2011,4,SODOMY,29
2011,4,STOLEN PROP-MOTOR VEHICLE RD,1
2011,4,STOLEN PROPERTY,261
2011,4,STOLEN PROPERTY-MOTOR VEH ND,10
2011,4,STRANGULATION ST,173
2011,4,SUBD,4344
2011,4,SUPP ACT TERR ND,1
2011,4,TAMPERING,20
2011,4,TAMPERING WITH A WITNESS,5
2011,4,TAX LAW,46
2011,4,THEFT,10
2011,4,THEFT OF SERVICES,88
2011,4,THEFT OF SERVICES- CABLE TV SE,1
2011,4,TICKET SP,2
2011,4,TRAFFIC,130
2011,4,TRESPASS,690
2011,4,TRUCK DAY,31
2011,4,TRUCK NIGHT,15
2011,4,UN,1690
2011,4,UNATTENDED,169
2011,4,UNAUTH SALE OF TRANS SERVICE,26
2011,4,UNAUTHORIZED USE VEHICLE,146
2011,4,UNCL,430
2011,4,UNCL ND,252
2011,4,UNCLASS,11
2011,4,UNCLASS M,281
2011,4,UNCLASSI,25
2011,4,UNCLASSIF,9
2011,4,UNCLASSIFIE,88
2011,4,UNCLASSIFIED,2932
2011,4,UNCLASSIFIED FEL,31
2011,4,UNCLASSIFIED MIS,15
2011,4,UNCLASSIFIED MISDE,1
2011,4,UNCLASSIFIED MISDEMEA,71
2011,4,UNCLASSIFIED MISDEMEAN,130
2011,4,UNCLASSIFIED VIO,3
2011,4,UNCLASSIFIED VIOLATIO,2
2011,4,UNCLASSIFIED-FELO,308
2011,4,UNCLASSIFIED-FELONY,531
2011,4,UNCLASSIFIED-MISDEMEANOR,179
2011,4,UNKNOWN,14
2011,4,UNKNOWN TI,34
2011,4,UNKNOWN TIM,112
2011,4,UNKNOWN TIME,8
2011,4,UNLAWFUL,40
2011,4,UNLICENSED FOR HIRE VEHICLE,14
2011,4,VEH,6
2011,4,VEHICLE,1
2011,4,VEHICULAR ASSAULT INTOX DRIVE,1
2011,4,VIOLATION OF ORDER OF PROTECTI,266
2011,4,WEAPONS,806
2011,4,WEAPONS POSSESSION,461
2011,5,ACCOSTING,25
2011,5,ADMCODE,80
2011,5,AGGRAVATED CRIMINAL CONTEMPT,5
2011,5,AGGRAVATED HARASSMENT,2553
2011,5,AGGRAVATED SEXUAL ASBUSE,47
2011,5,ALCOHOL,513
2011,5,ALCOHOL SALE TO,6
2011,5,ALCOHOLIC BEVERAGE CONTROL LAW,4
2011,5,ALCOHOLIC BEVERAGES,2
2011,5,ARSON,105
2011,5,ASSAULT,5601
2011,5,ASSEMBLY,21
2011,5,ATM LOCATION,3
2011,5,ATTEMPT,10
2011,5,BAD,3
2011,5,BAIL JUMPING,38
2011,5,BANK,19
2011,5,BARRESTAURANT,2
2011,5,BICYCLE,9
2011,5,BODEGACONVENIENCE STORE,17
2011,5,BRIBERY,119
2011,5,BURGLARS TOOLS,28
2011,5,BURGLARY,1571
2011,5,BY FIR,4
2011,5,BY FIRE,69
2011,5,CAR JACKING,14
2011,5,CHAIN STORE,24
2011,5,CHECK,3
2011,5,CHECK CASHING BUSINESS,3
2011,5,CHILD,138
2011,5,CHILD ABANDONMENT,1
2011,5,CIGARETTE,1
2011,5,CIVILIAN,1827
2011,5,COERCION,18
2011,5,COMMERCIAL,348
2011,5,COMMERCIAL UNCLASSIFIED,84
2011,5,COMPUTER TAMPERTRESSPASS,4
2011,5,COMPUTER UNAUTH USETAMPER,2
2011,5,CONSPIRACY,1
2011,5,CONTEMPT,168
2011,5,CONTROLLED SUBSTANCE,1191
2011,5,COURSE OF SEXUAL CONDUCT AGAIN,7
2011,5,CRIMINAL,2837
2011,5,CRIMINAL CONTEMPT,428
2011,5,CRIMINAL DISPOSAL FIREARM,3
2011,5,CRIMINAL MIS,33
2011,5,CRIMINAL MISCHIEF,1197
2011,5,CRIMINAL MISCHIEF TH,893
2011,5,CRIMINAL SUB,12
2011,5,CUSTODIAL INTERFERENCE,9
2011,5,DAY,810
2011,5,DEVIATE,2
2011,5,DISORDERLY CONDUCT,13
2011,5,DRIVERS LICENSE,24
2011,5,DRUG,6
2011,5,DRUG PARAPHERNALIA,12
2011,5,DWELLING,47
2011,5,END WELFARE VULNERABLE ELDERLY PERSON,1
2011,5,ENDANGERING WELFARE,132
2011,5,ESCAPE,2
2011,5,ETC,1047
2011,5,ETC-MISD,174
2011,5,EXPOSURE OF A PERSON,3
2011,5,FALSE REPORT,5
2011,5,FALSE REPORT BOMB,4
2011,5,FALSE REPORT UNCLASSIFIED,42
2011,5,FALSIFY-TAMPER,1
2011,5,FIRE,5
2011,5,FIREWORKS,3
2011,5,FORGERY,494
2011,5,FORGERY-ILLEGAL POSSESSION,4
2011,5,FRAUD,740
2011,5,FRAUDULENT,25
2011,5,GAMBLING,15
2011,5,GAS STATION,4
2011,5,GENERAL BUSINESS LAW,5
2011,5,GRAFFIT,893
2011,5,GRAND BY ACQUIRING LOS,58
2011,5,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,148
2011,5,GRAND BY DISHONEST EMP,35
2011,5,GRAND BY EXTORTION,9
2011,5,GRAND BY FALSE PROMISE,39
2011,5,GRAND BY THEFT OF CREDIT CARD,348
2011,5,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,1099
2011,5,GRAND FROM OPEN AREAS,184
2011,5,GRAND FROM PERSON,672
2011,5,GRAND FROM PIER,1
2011,5,GRAND FROM STORE-SHOPL,101
2011,5,GRAND FROM TRUCK,4
2011,5,GRAND FROM VEHICLEMOTORCYCLE,386
2011,5,GRAND LARCENY-CHECK FROM MAILB,1
2011,5,GRAND OF AUTO,634
2011,5,GRAND OF AUTO - ATTEM,9
2011,5,GRAND OF BICYCLE,11
2011,5,GRAND OF BOAT,1
2011,5,GRAND OF MOPED,2
2011,5,GRAND OF MOTORCYCLE,45
2011,5,GRAND OF TRUCK,8
2011,5,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,103
2011,5,GRAND PERSON,38
2011,5,HARASSMENT,4931
2011,5,HOMICIDE,2
2011,5,IMITATION PISTOLAIR RIFLE,4
2011,5,IMPAIRED DRIVING,6
2011,5,IMPERSONATION,140
2011,5,IMPRISONMENT,21
2011,5,INTENT T,28
2011,5,INTENT TO,175
2011,5,INTERCOURSE,24
2011,5,INTOXICATED DRIVING,513
2011,5,JOSTLING,3
2011,5,KIDNAPPING,2
2011,5,LARCENY,10958
2011,5,LEAVING SCENE-ACCIDENT-PERSONA,399
2011,5,LEWDNESS,70
2011,5,LICENSED MEDALLION CAB,12
2011,5,LIQUOR STORE,2
2011,5,LOITERING,1
2011,5,MAKING TERRORISTIC THREAT,3
2011,5,MANUFACTURE UNAUTHORIZED RECOR,11
2011,5,MARIJUANA,2076
2011,5,MENACING,612
2011,5,MENACING ST DEGREE VICT NOT,6
2011,5,MENACING ST DEGREE VICT PEAC,10
2011,5,MISCHIEF,2037
2011,5,MOTOR VEHICLE,36
2011,5,MV REGISTRATION,32
2011,5,NECK CHAI,38
2011,5,NECKCHAINJEWELRY,35
2011,5,NEGLIGENT,2
2011,5,NIGHT,561
2011,5,NO TAX STAMP,1
2011,5,NUISANCE,7
2011,5,NY STATE LAWS,38
2011,5,OBSCENE MATERIAL - UNDER  YE,6
2011,5,OBSCENITY,2
2011,5,OBSTR BREATHCIRCUL,175
2011,5,OF M,231
2011,5,OF MOTOR,1481
2011,5,OF TRUCK DRIVER,1
2011,5,OFFENSES AGAINST,1
2011,5,ON BUS OR BUS DRIVER,4
2011,5,OPEN AREA UNCLASSIFIED,1074
2011,5,OTHER,1
2011,5,PARKRR,3
2011,5,PATRONIZING,2
2011,5,PAYROLL,1
2011,5,PEACE OFFICER,170
2011,5,PEDDLING,1
2011,5,PERFORMANCE,1
2011,5,PERJURY,2
2011,5,PETIT BY ACQUIRING LOS,26
2011,5,PETIT BY CHECK USE,21
2011,5,PETIT BY CREDIT CARD U,63
2011,5,PETIT BY DISHONEST EMP,39
2011,5,PETIT BY FALSE PROMISE,38
2011,5,PETIT FROM AUTO,1510
2011,5,PETIT FROM BOAT,2
2011,5,PETIT FROM BUILDING,1838
2011,5,PETIT FROM COIN MACHIN,3
2011,5,PETIT FROM OPEN AREAS,677
2011,5,PETIT FROM STORE-SHOPL,1972
2011,5,PETIT FROM TRUCK,26
2011,5,PETIT LARCENY-CHECK FROM MAILB,4
2011,5,PETIT OF AUTO,3
2011,5,PETIT OF BICYCLE,218
2011,5,PETIT OF LICENSE PLATE,307
2011,5,PETIT OF MOPED,4
2011,5,PETIT OF MOTORCYCLE,3
2011,5,PETIT OF VEHICLE ACCES,273
2011,5,PHARMACY,9
2011,5,PICK,92
2011,5,POCKETBOOKCARRIED BAG,57
2011,5,POLICE OFFICE,18
2011,5,POLICE OFFICER,5
2011,5,POLICY-,2
2011,5,POSSES OR CARRY A KNIFE,1
2011,5,POSSESS,93
2011,5,POSSESS-,2
2011,5,POSSESSE,12
2011,5,POSSESSI,768
2011,5,POSSESSION,3046
2011,5,POSSESSION B,4
2011,5,POSSESSION HYPODERMIC INSTRUME,4
2011,5,POSSESSUSE,1
2011,5,PRESCRIPTION,5
2011,5,PRIVACY,1
2011,5,PROMOTING,14
2011,5,PROMOTING A SEXUAL PERFORMANCE,1
2011,5,PROSTITUTION,6
2011,5,PUBLIC,70
2011,5,PUBLIC ADMINISTATION,311
2011,5,PUBLIC ADMINISTRATION,152
2011,5,PUBLIC CON,2
2011,5,PUBLIC HEALTH LAW,2
2011,5,PUBLIC PLACE INSIDE,81
2011,5,PUBLIC SAFETY,3
2011,5,PUBLIC SERVAN,122
2011,5,PURS,54
2011,5,RAPE,125
2011,5,RECKLESS DRIVING,10
2011,5,RECKLESS ENDANGERMENT,241
2011,5,RECKLESS ENDANGERMENT OF PROPE,15
2011,5,RECORDS,1
2011,5,RELATED OFFENSES,16
2011,5,RESIDENCE,1100
2011,5,RESIDENTIAL COMMON AREA,146
2011,5,RESISTING ARREST,251
2011,5,RIOT INCITING,7
2011,5,ROBBERY,1658
2011,5,SALE,206
2011,5,SALE OF UNAUTHORIZED RECORDING,23
2011,5,SALE SCHOOL GROUNDS,1
2011,5,SEXUAL ABUSE,241
2011,5,SEXUAL MISCONDUCT,26
2011,5,SODOMY,36
2011,5,STOLEN PROP-MOTOR VEHICLE RD,2
2011,5,STOLEN PROPERTY,266
2011,5,STOLEN PROPERTY-MOTOR VEH ND,8
2011,5,STRANGULATION ST,183
2011,5,SUBD,4931
2011,5,TAMPERING,18
2011,5,TAMPERING WITH A WITNESS,2
2011,5,TAX LAW,44
2011,5,THEFT,16
2011,5,THEFT OF SERVICES,71
2011,5,THEFT OF SERVICES- CABLE TV SE,3
2011,5,TICKET SP,5
2011,5,TRAFFIC,181
2011,5,TRESPASS,619
2011,5,TRUCK DAY,37
2011,5,TRUCK NIGHT,21
2011,5,UN,1838
2011,5,UNATTENDED,189
2011,5,UNAUTH SALE OF TRANS SERVICE,20
2011,5,UNAUTHORIZED USE VEHICLE,143
2011,5,UNCL,526
2011,5,UNCL ND,252
2011,5,UNCLA,1
2011,5,UNCLASS,16
2011,5,UNCLASS M,311
2011,5,UNCLASSI,38
2011,5,UNCLASSIF,12
2011,5,UNCLASSIFIE,71
2011,5,UNCLASSIFIED,3293
2011,5,UNCLASSIFIED FEL,28
2011,5,UNCLASSIFIED MIS,12
2011,5,UNCLASSIFIED MISDEMEA,74
2011,5,UNCLASSIFIED MISDEMEAN,181
2011,5,UNCLASSIFIED VIO,1
2011,5,UNCLASSIFIED VIOLATIO,6
2011,5,UNCLASSIFIED VIOLATION,3
2011,5,UNCLASSIFIED-FELO,259
2011,5,UNCLASSIFIED-FELONY,584
2011,5,UNCLASSIFIED-MISDEMEANOR,156
2011,5,UNKNOWN,16
2011,5,UNKNOWN TI,25
2011,5,UNKNOWN TIM,95
2011,5,UNKNOWN TIME,6
2011,5,UNLAWFUL,43
2011,5,UNLAWFUL POSS WEAPON UPON SCH,1
2011,5,UNLICENSED FOR HIRE VEHICLE,10
2011,5,VEH,4
2011,5,VEHICLE,2
2011,5,VEHICULAR ASSAULT INTOX DRIVE,1
2011,5,VIOLATION OF ORDER OF PROTECTI,303
2011,5,WEAPONS,786
2011,5,WEAPONS POSSESSION,432
2011,6,ACCOSTING,19
2011,6,ADMCODE,81
2011,6,AGGRAVATED CRIMINAL CONTEMPT,9
2011,6,AGGRAVATED HARASSMENT,2386
2011,6,AGGRAVATED SEXUAL ASBUSE,42
2011,6,ALCOHOL,418
2011,6,ALCOHOL SALE TO,14
2011,6,ALCOHOLIC BEVERAGE CONTROL LAW,4
2011,6,ALCOHOLIC BEVERAGES,1
2011,6,APPEARANCE TICKET FAIL TO RESP,2
2011,6,ARSON,84
2011,6,ASSAULT,5527
2011,6,ASSEMBLY,23
2011,6,ATM LOCATION,2
2011,6,ATTEMPT,19
2011,6,BAD,2
2011,6,BAIL JUMPING,33
2011,6,BANK,24
2011,6,BARRESTAURANT,4
2011,6,BICYCLE,19
2011,6,BODEGACONVENIENCE STORE,16
2011,6,BOOKMAK,1
2011,6,BRIBERY,133
2011,6,BURGLARS TOOLS,20
2011,6,BURGLARY,1563
2011,6,BY FIR,2
2011,6,BY FIRE,45
2011,6,CAR JACKING,7
2011,6,CHAIN STORE,19
2011,6,CHECK,2
2011,6,CHECK CASHING BUSINESS,2
2011,6,CHILD,174
2011,6,CHILD ABANDONMENT,5
2011,6,CIGARETTE,5
2011,6,CIVILIAN,1977
2011,6,COERCION,9
2011,6,COMMERCIAL,301
2011,6,COMMERCIAL UNCLASSIFIED,75
2011,6,COMPULSORY,1
2011,6,COMPUTER TAMPERTRESSPASS,2
2011,6,COMPUTER UNAUTH USETAMPER,1
2011,6,CONSPIRACY,3
2011,6,CONTEMPT,150
2011,6,CONTROLLED SUBSTANCE,1204
2011,6,COURSE OF SEXUAL CONDUCT AGAIN,1
2011,6,CRIMINAL,2962
2011,6,CRIMINAL CONTEMPT,513
2011,6,CRIMINAL DISPOSAL FIREARM,6
2011,6,CRIMINAL MIS,28
2011,6,CRIMINAL MISCHIEF,1289
2011,6,CRIMINAL MISCHIEF TH,830
2011,6,CRIMINAL SUB,15
2011,6,CUSTODIAL INTERFERENCE,18
2011,6,DAY,794
2011,6,DEVIATE,4
2011,6,DEVICE,3
2011,6,DISORDERLY CONDUCT,14
2011,6,DISSEMINATING A FALSE SEX OFFEND,1
2011,6,DOCTORDENTIST OFFICE,1
2011,6,DRIVERS LICENSE,27
2011,6,DRUG,8
2011,6,DRUG PARAPHERNALIA,17
2011,6,DWELLING,52
2011,6,ENDANGERING WELFARE,160
2011,6,ESCAPE,7
2011,6,ETC,953
2011,6,ETC-MISD,189
2011,6,FALSE REPORT,10
2011,6,FALSE REPORT BOMB,5
2011,6,FALSE REPORT UNCLASSIFIED,42
2011,6,FIRE,10
2011,6,FIREWORKS,25
2011,6,FORGERY,486
2011,6,FORGERY-ILLEGAL POSSESSION,7
2011,6,FRAUD,602
2011,6,FRAUDULENT,19
2011,6,GAMBLING,24
2011,6,GAS STATION,11
2011,6,GENERAL BUSINESS LAW,4
2011,6,GRAFFIT,830
2011,6,GRAFFITI ADMINISTRATIVE CODE-,1
2011,6,GRAND BY ACQUIRING LOS,47
2011,6,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,134
2011,6,GRAND BY DISHONEST EMP,48
2011,6,GRAND BY EXTORTION,13
2011,6,GRAND BY FALSE PROMISE,29
2011,6,GRAND BY THEFT OF CREDIT CARD,354
2011,6,GRAND FROM BOAT,1
